0,1,1,4,71,,,,前受収益,false,false
0,1,1,4,72,,,,リース債務,false,false
0,1,1,4,73,,,,資産除去債務,false,false
0,1,1,4,74,,,,デリバティブ債務,false,false
0,1,1,4,74,102,,,為替予約,false,false
0,1,1,4,74,103,,,金利スワップ負債,false,false
0,1,1,4,74,104,,,金利スワップ,false,false
0,1,1,4,74,105,,,売建通貨オプション,false,false
0,1,1,4,74,106,,,通貨オプション,false,false
0,1,1,4,74,107,,,オプション負債,false,false
0,1,1,4,75,,,,引当金,true,false
0,1,1,4,75,108,,,製品保証引当金,false,false
0,1,1,4,75,109,,,賞与引当金,false,false
0,1,1,4,75,110,,,修繕引当金,false,false
0,1,1,4,75,111,,,役員賞与引当金,false,false
0,1,1,4,75,112,,,債務保証損失引当金,false,false
0,1,1,4,75,113,,,ポイント引当金,false,false
0,1,1,4,75,114,,,株主優待引当金,false,false
0,1,1,4,75,115,,,売上割戻引当金,false,false
0,1,1,4,75,116,,,工事損失引当金,false,false
0,1,1,4,75,117,,,完成工事補償引当金,false,false
0,1,1,4,75,118,,,店舗閉鎖損失引当金,false,false
0,1,1,4,75,119,,,販売促進引当金,false,false
0,1,1,4,75,120,,,返品調整引当金,false,false
0,1,1,4,75,121,,,受注損失引当金,false,false
0,1,1,4,75,122,,,関係会社整理損失引当金,false,false
0,1,1,4,75,123,,,事業整理損失引当金,false,false
0,1,1,4,75,124,,,関係会社事業損失引当金,false,false
0,1,1,4,75,125,,,事業構造改善引当金,false,false
0,1,1,4,75,126,,,環境対策引当金,false,false
0,1,1,4,75,127,,,訴訟損失引当金,false,false
0,1,1,4,75,128,,,利息返還損失引当金,false,false
0,1,1,4,75,129,,,偶発損失引当金,false,false
0,1,1,4,75,130,,,ローン保証引当金,false,false
0,1,1,4,75,131,,,災害損失引当金,false,false
0,1,1,4,75,132,,,受注工事損失引当金,false,false
0,1,1,4,75,133,,,船舶保証工事引当金,false,false
0,1,1,4,75,134,,,保証工事引当金,false,false
0,1,1,4,75,135,,,その他の引当金,false,false
0,1,1,4,75,136,,,引当金,false,false
0,1,1,4,76,,,,通常の取引に関連して発生する未払金又は預り金で一般の取引慣行として発生後短期間に支払われるもの,true,false
0,1,1,4,76,137,,,未払金,false,false
0,1,1,4,76,138,,,未払法人税等,false,false
0,1,1,4,76,139,,,未払事業所税,false,false
0,1,1,4,76,140,,,未払消費税等,false,false
0,1,1,4,76,141,,,未払税金,false,false
0,1,1,4,76,142,,,未払酒税,false,false
0,1,1,4,76,143,,,預り金,false,false
0,1,1,4,76,144,,,関係会社預り金,false,false
0,1,1,4,76,145,,,未払代理店手数料,false,false
0,1,1,4,76,146,,,1年内返還予定の預り保証金,false,false
0,1,1,4,77,,,,その他の負債で1年内に支払又は返済されると認められるもの,true,false
0,1,1,4,77,147,,,設備関係支払手形,false,false
0,1,1,4,77,148,,,設備関係未払金,false,false
0,1,1,4,77,149,,,営業外支払手形,false,false
0,1,1,4,77,150,,,営業外電子記録債務,false,false
0,1,1,4,77,151,,,短期社債,false,false
0,1,1,4,77,152,,,短期借入金,false,false
0,1,1,4,77,153,,,関係会社短期借入金,false,false
0,1,1,4,77,154,,,コマーシャル・ペーパー,false,false
0,1,1,4,77,155,,,1年内償還予定の社債,false,false
0,1,1,4,77,156,,,1年内返済予定の長期借入金,false,false
0,1,1,4,77,157,,,1年内返済予定の関係会社長期借入金,false,false
0,1,1,4,77,158,,,1年内償還予定の転換社債,false,false
0,1,1,4,77,159,,,1年内償還予定の新株予約権付社債,false,false
0,1,1,4,77,160,,,1年内期限到来予定のその他の固定負債,false,false
0,1,1,4,77,161,,,仮受金,false,false
0,1,1,4,77,162,,,仮受消費税等,false,false
0,1,1,4,77,163,,,未払賞与,false,false
0,1,1,4,77,164,,,未払役員報酬,false,false
0,1,1,4,77,165,,,未払配当金,false,false
0,1,1,4,77,166,,,株主、役員又は従業員からの短期借入金,false,false
0,1,1,4,77,167,,,株主、役員又は従業員からの預り金,false,false
0,1,1,4,77,168,,,従業員預り金,false,false
0,1,1,4,78,,,,圧縮未決算特別勘定,false,false
0,1,1,4,79,,,,リース資産減損勘定,false,false
0,1,1,4,80,,,,持分法適用に伴う負債,false,false
0,1,1,4,81,,,,企業結合に係る特定勘定,false,false
0,1,1,4,82,,,,組織再編により生じた株式の特別勘定,false,false
0,1,1,4,83,,,,割賦利益繰延,false,false
